movie_id,title,release_year,runtime,budget,revenue,popularity,vote_average,vote_count,original_language,director_id
61545,Eretz HaKodesh,2001,102,,,0.9475,3.75,4,he,233281
34840,Домохозяйка,2002,91,,,0.5767,5.58,75,fr,20718
17920,Я захватываю замок,2003,111,8000000,6586341,1.2569,6.724,96,en,125544
40947,Km. 0,2000,108,,,0.2323,6.2,29,es,96693
32235,Нортфорк,2003,103,1900000,1600000,2.5874,6.0,80,en,41887
8961,Плохие парни 2,2003,141,130000000,273339556,5.2751,6.655,5751,en,865
17403,Как быть?,2003,99,,,3.5818,5.43,158,en,51600
9486,Агент Джонни Инглиш,2003,87,40000000,160466000,5.4993,6.283,3652,en,1230252
20439,Поваренная книга анархиста,2002,101,2500000,,2.0866,4.474,19,en,131196
3472,Грязные прелести,2002,97,,,1.4783,6.9,474,en,3224
35265,Таксидермист,2002,101,,384336,2.3489,7.2,249,it,63973
25921,Garage Days,2002,105,,,2.6639,5.2,33,en,21085
24259,Cavale,2003,117,,,0.0766,6.1,21,fr,25854
41453,Лишь море знает,2002,119,,,1.5803,5.7,24,ja,24555
68927,Рожденная свободной,1995,100,,,1.3758,5.3,42,en,35155
11894,Кудряшка Сью,1991,101,,33691313,3.7793,6.4,552,en,11505
20726,Маленькие гиганты,1994,107,20000000,19300000,2.4496,6.467,456,en,6592
24558,Большой калибр,1990,94,15000000,5585154,2.0875,4.9,108,en,12698
12649,Рёв мыши,1959,83,,,1.2938,6.3,123,en,33883
44916,Гора Спенсера,1963,118,,,1.5986,6.7,39,en,76981
24356,Шоу века,2003,112,,546106,1.1391,5.036,56,en,6767
1996,Лара Крофт: Расхитительница гробниц 2 - Колыбель жизни,2003,117,95000000,160099222,3.4318,5.755,4388,en,2209
4464,Фаворит,2003,141,87000000,148300000,2.9665,7.062,890,en,23964
12279,Дети шпионов 3: Игра окончена,2003,83,38000000,197101678,3.2126,5.148,2310,en,2294
9104,Солдаты Буффало,2002,98,15000000,2300805,2.9699,6.26,340,en,57030
33339,Camp,2003,114,,1628154,2.3146,5.477,88,en,18342
47232,Отель,2001,93,,,2.6322,3.2,23,en,6111
71714,La hija del caníbal,2003,110,2750000,,1.2647,4.938,16,es,88875
54580,Солнечные понедельники,2002,113,4000000,146402,1.9683,7.229,236,es,15602
4613,Хуже не бывает,2003,90,7000000,,2.6855,5.5,130,en,38572
12530,Аванти!,1972,144,2750000,,1.8779,6.9,248,en,3146
45096,Канун разрушений,1991,99,13000000,5451119,0.7448,4.5,56,en,132200
21882,Гатор,1976,115,,11000000,2.4477,5.1,91,en,16475
29805,Джаггернаут,1974,109,,3400000,2.0554,6.2,127,en,10586
24993,Кикбоксер 2: Дорога назад,1991,89,,1250712,1.4742,5.497,193,en,63937
53021,"Поцелуй меня, глупенький",1964,125,3500000,,1.5271,6.998,203,en,3146
430,"Один, два, три",1961,115,3000000,4000000,1.4921,7.5,404,en,3146
123833,Возможная любовь,2001,98,,,1.6444,5.7,23,pt,132375
5185,Частная жизнь Шерлока Холмса,1970,125,10000000,1500000,0.75,6.834,311,en,3146
10553,Римо Уильямс: Приключение начинается,1985,116,,14393902,1.5474,6.223,271,en,9915
21512,Приветствие джаггера,1989,90,,882290,2.1113,5.9,149,en,7191
21449,"Что случилось, тигровая лилия?",1966,80,400000,,2.0476,5.3,197,en,1243
4984,Белая молния,1973,101,,,1.4211,6.1,104,en,15663
8273,Американский пирог 3: Свадьба,2003,99,55000000,231449203,4.3591,6.215,4248,en,54584
8046,Джильи,2003,121,75600000,7266209,2.4502,4.051,480,en,769
50350,"А теперь, дамы и господа...",2002,133,,,1.1512,5.645,31,en,16862
287811,Boys Life 4,2003,87,,,1.5677,4.0,7,en,1066114
48967,Я буду рядом,2003,105,,,0.8292,5.297,32,en,24264
8094,Сестры Магдалины,2002,119,5000000,21107578,1.9044,7.42,447,en,3064
26195,The Secret Lives of Dentists,2002,104,,,0.9204,5.864,33,en,72427
10330,Чумовая пятница,2003,97,26000000,160846332,6.6378,6.567,4126,en,54050
125952,Bord de mer,2002,90,,,0.4588,5.143,7,fr,230167
9257,S.W.A.T.: Спецназ города ангелов,2003,117,80000000,207700000,3.9998,6.2,2614,en,47640
9499,Развод,2003,117,,12991996,1.8955,4.95,159,en,54441
17180,修羅雪姫,2001,95,,77567,1.812,5.7,32,ja,144536
15292,Step Into Liquid,2003,88,,,1.0975,7.2,37,en,90425
12491,Аккатоне,1961,117,,,3.1766,7.7,501,it,5970
41660,И сказал Бог: Фильм о съёмках,1994,82,,,0.9134,5.133,15,en,139898
78041,Большие неприятности,1986,93,,,1.9063,5.3,40,en,11147
27814,Повреждение мозга,1988,86,,,2.6479,6.675,292,en,86250
41206,Двойная жизнь,1947,104,,,0.9795,6.3,79,en,14674
33954,Птицы большие и малые,1966,85,,,1.5857,7.2,355,it,5970
48364,Человек в стеклянной будке,1975,117,,,0.7962,6.1,25,en,133259
71010,Purpose,2002,96,,,3.1453,4.7,10,en,50141
23395,Рыжий пони,1949,91,,,0.708,5.944,18,en,2000
47278,Sex and the Other Man,1996,89,,,0.9074,4.273,11,en,226325
24192,Евангелие от Матфея,1965,137,,,1.4968,7.4,392,it,5970
10237,Убийцы медового месяца,1970,107,,,1.2297,6.5,123,en,64214
833,Умберто Д.,1952,91,,71461,4.4276,7.9,718,it,12329
26755,Brother's Keeper,1992,104,,,0.8408,7.0,55,en,69238
42470,День дельфина,1973,104,8100000,,1.576,5.8,55,en,5342
3101,Я люблю тебя до смерти,1990,94,,,1.4969,6.4,274,en,8844
6466,Фредди против Джейсона,2003,97,30000000,116643421,4.5557,6.087,2736,en,17268
20210,Скейтбордисты,2003,104,6000000,5141166,1.854,5.937,150,en,57048
2055,Открытый простор,2003,139,22000000,68296293,2.353,7.2,1153,en,1269
11770,Убойный футбол,2001,89,10000005,42776760,8.2952,7.145,2427,cn,57607
14926,Городские девчонки,2003,92,20000000,44600000,3.0579,6.9,1013,en,52358
2771,Американское великолепие,2003,101,2000000,6003587,2.2404,7.177,515,en,72206
1778,The Backyard,2002,80,,,0.1235,7.2,9,en,19026
44408,Бойня,2002,130,,,1.9162,5.364,11,fr,130709
54390,Апассионата,2003,108,,,2.5513,7.0,13,en,69099
10923,Агент Коди Бэнкс,2003,102,28000000,58795814,2.0493,5.534,1132,en,21981
17745,Затерянный лагерь,1994,96,,,1.3443,5.9,161,en,82346
79888,Клуб для вдов,1993,107,,,1.303,5.3,11,en,1103
114776,Changing Habits,1997,95,1200000,,3.0332,1.5,6,en,198945
21989,Здорово!,1984,96,4506756,20307325,1.5728,4.8,74,en,67632
18573,Музей восковых фигур,1953,88,1000000,23750319,1.3547,6.9,365,en,81799
37451,Постоялый двор шестой степени счастья,1958,158,,,1.4369,6.7,81,en,19457
41759,Лучший друг человека,1993,87,6000000,12974636,1.6446,5.9,135,en,65678
37227,Неизвестная тварь,1983,88,4000000,,0.9943,5.779,104,en,16566
48791,Принц Ютландии,1994,107,,,1.5669,5.363,40,en,70636
80047,Грести по ветру,1988,95,,,1.2025,5.6,30,es,54148
41944,The Rachel Papers,1989,95,,,1.0036,4.956,34,en,42301
8992,Абсолютно точно,1985,100,4500000,18135531,1.5113,6.5,310,en,3026
35371,Столкновение,1986,93,,,2.8671,6.2,66,en,29700
19053,Девушка из долины,1983,99,350000,17343596,1.2196,6.0,258,en,63713
11206,Дождись темноты,1967,108,4000000,11000000,2.4413,7.3,569,en,9855
49762,Where the Rivers Flow North,1993,106,,,0.7127,6.2,6,en,135796
30970,Код неизвестен,2000,118,,95242,2.5673,6.727,267,fr,6011
13154,Разборки в маленьком Токио,1991,79,8000000,2275557,3.1491,6.4,503,en,67753
18148,Токийская повесть,1953,137,,,3.0927,8.2,1161,ja,95501
54898,Зеленый луч,1986,99,,,1.383,7.4,267,fr,28615
636,Галактика ТНХ-1138,1971,88,777000,2437000,3.124,6.433,1015,en,1
3055,Долина кукол,1967,123,5000000,50000000,1.4725,6.0,135,en,19457
40920,The Business of Fancydancing,2002,103,200000,,0.8125,4.8,8,en,1201090
54986,춘향뎐,2000,137,,,1.9916,6.526,39,ko,87554
43048,Мотивы славы,1960,107,,,0.9611,7.1,61,en,7501
11898,Добрые сердца и короны,1949,106,,,1.4441,7.642,578,en,70864
26225,Ash Wednesday,2002,99,,2942,2.0749,5.442,43,en,12833
14881,Джо Кидд,1972,88,,6330000,2.5287,6.4,387,en,14520
26198,Крепость,1983,96,6000000,3661757,1.6672,5.6,294,en,638
35072,Аторагон: Летающая суперсубмарина,1963,96,,,0.6143,6.6,54,ja,18598
43226,Мистериане,1957,89,,,1.6561,6.364,59,ja,18598
44585,Attack of the Puppet People,1958,79,,,1.1862,5.0,62,en,101225
35073,Чудовище с глубины 20 000 морских саженей,1953,80,210000,5000000,1.2756,6.6,194,en,11558
9051,10,1979,122,7000000,107000000,2.6769,5.715,281,en,1927
9362,Дрожь земли,1990,96,11000000,48572000,3.6742,6.931,3436,en,33485
19542,Красные башмачки,1948,134,500000,10000000,1.93,8.0,713,en,68424
120683,Me & Isaac Newton,2000,,,,0.3538,0.0,0,en,10781
936,Розовая пантера,1963,114,,10878107,2.6557,6.848,1129,en,1927
12268,Розовая пантера наносит ответный удар,1976,103,6000000,33833201,1.5653,6.9,584,en,1927
10999,Коммандос,1985,87,10000000,57500000,4.7488,6.695,3002,en,67753
33521,Дракула,1979,109,,,3.0133,6.3,273,en,12840
4593,Скромное обаяние буржуазии,1972,101,800000,103230,2.0541,7.464,871,fr,793
34044,Waco: The Rules of Engagement,1997,136,,,0.2494,7.6,46,en,139537
12276,Дорога домой,1999,89,,,2.1159,7.5,218,zh,607
3782,Жить,1952,143,,55240,4.4642,8.3,1260,ja,5026
36629,Негодяи из комиксов,2002,92,,,1.2768,5.208,47,en,56113
2891,Ангел за моим столом,1990,158,,,1.3728,7.0,179,en,10757
12722,Военный фотограф,2001,96,,,0.3226,7.551,68,en,73645
41806,"Ай, Кармела!",1990,102,,2000000,1.4781,6.6,84,es,96369
143795,War and Peace,2002,148,,,0.6288,6.3,3,hi,1119816
38304,Loin,2001,120,,,0.7471,5.542,12,fr,96627
26246,Incident at Oglala,1992,89,,,0.5046,7.0,16,en,10781
124839,Prerokbe Ognja,1996,90,,,0.0729,6.5,6,sl,319627
20815,Рассказ служанки,1990,108,13000000,4960385,2.1379,6.1,267,en,10249
19433,Революционная ОС,2001,85,,,1.2704,6.9,82,en,110351
99006,Live Nude Girls Unite!,2000,75,,48752,0.0705,3.8,5,en,131456
48464,Все маленькие животные,1999,112,,23349,0.8654,6.026,38,en,3056
7504,Земля,1998,107,,528972,2.7333,6.5,39,hi,4760
513,Огонь,1997,108,,501533,1.2714,6.721,68,en,4760
6619,Смерть в Венеции,1971,131,,,1.3576,7.3,517,it,15127
32316,Marci X,2003,84,20000000,1675706,0.3852,3.4,59,en,24318
10610,Медальон,2003,88,38000000,34300000,3.6379,5.609,1150,en,64901
2830,Дочь моего босса,2003,83,14000000,,1.3896,5.043,713,en,12987
15920,Бабье лето,2001,95,,,1.6072,6.9,19,cs,140434
21413,Битва При Шейкер-Xайтс,2003,77,1000000,,1.064,5.652,56,en,88832
38874,Нет вестей от Бога,2001,95,1200000,,1.3658,5.5,86,es,127823
16405,Прах,2001,127,,,0.6223,5.333,30,mk,1364800
33255,Stoked: The Rise and Fall of Gator,2004,82,,,0.2557,5.867,15,en,110395
178675,Venus Boyz,2002,102,,,0.1847,5.9,10,en,1168924
99648,Tan de repente,2002,90,,,0.7043,5.619,21,es,145022
11351,Джиперс Криперс 2,2003,104,17000000,63102666,4.8718,6.153,1744,en,56349
333,Голливуд/Болливуд,2002,105,,,0.4541,5.633,30,en,4760
30246,Клеймо гражданина,2003,95,500000,243347,1.9778,6.9,22,en,105882
112961,Nola,2003,97,,10550,0.7832,6.5,11,en,947014
22200,Once Upon a Time in the Midlands,2002,104,,,1.7618,6.2,55,en,70520
2722,Другая сторона постели,2002,114,,,1.0585,6.0,109,es,27449
27090,Нулевой день,2003,92,20000,8466,1.5118,7.3,95,en,132973
13778,Дикки Робертс: Звездный ребенок,2003,98,17000000,23769505,9.3348,5.1,201,en,54967
9616,Пожиратель грехов,2003,102,35000000,11600000,2.1825,5.729,378,en,4723
55015,Когда смолкли выстрелы,2002,133,,,2.699,6.768,41,en,568406
1415,Клубная мания,2003,98,5000000,742898,2.231,5.8,189,en,16957
31094,Мнения сторон,2002,108,20000000,,2.5692,6.2,46,en,225898
11547,Лихорадка,2003,93,1500000,30600000,1.2135,5.691,1384,en,16847
7270,Великолепная афера,2003,116,62000000,65565672,2.0066,7.0,1875,en,578
1428,Однажды в Мексике: Отчаянный 2,2003,102,29000000,98769390,3.6599,6.295,2302,en,2294
17906,Кукла,2002,91,,71646,0.4994,5.9,95,en,82482
153,Трудности перевода,2003,102,4000000,119723856,5.5286,7.388,7770,en,1769
35565,Luster,2002,90,,,0.9448,5.5,19,en,116792
33320,Актриса тысячелетия,2002,87,,37641,2.8714,7.8,959,ja,40333
15136,Боевые ангелы,2002,111,,810243,2.8212,6.9,240,cn,35452
61054,Children of the Night,1991,92,,,1.1183,4.192,39,en,52194
4703,Daisy Miller,1974,91,2000000,,2.309,6.2,32,en,39012
29507,Просветление гарантируется,2000,109,,,1.3561,6.905,21,de,18969
27590,"Попался, или Шпионские игры",1985,101,,8800000,3.2483,5.9,158,en,67897
52734,Hard to Hold,1984,93,,,0.9089,4.269,13,en,51373
14603,Каффс,1992,102,10000000,21142815,2.2078,5.7,217,en,3028
10617,Однажды в Китае,1991,133,,3826459,3.1396,7.095,461,cn,26760
10618,Однажды в Китае 2,1992,113,,30399676,2.4372,7.167,270,cn,26760
10619,Однажды в Китае 3,1993,109,,27540561,2.0012,6.469,208,cn,26760
11293,Бумажная луна,1973,102,2500000,30900000,1.3333,7.9,779,en,39012
36759,Оркестр Клуба одиноких сердец сержанта Пеппера,1978,111,18000000,20378470,4.1685,4.3,55,en,77300
38960,En sång för Martin,2001,118,,,1.1245,5.4,19,sv,19684
19383,Мишени,1968,90,130000,,3.6141,7.05,228,en,39012
53650,Гадкий американец,1963,120,,,1.1978,6.6,34,en,93953
40775,Бостонцы,1984,122,,,3.3932,5.5,47,en,54441
9584,Конвой,1978,107,12000000,45000000,3.5657,6.3,401,en,7767
8408,День мертвецов,1985,101,3750000,34000000,1.3697,7.038,1333,en,14999
14030,"Хеллоу, Долли!",1969,148,24000000,33208099,2.5595,6.981,370,en,13294
49685,Я иду домой,2001,90,,,1.4519,6.7,43,fr,81749
2687,Исповедь невидимки,1992,99,40000000,14358033,1.3314,5.9,621,en,11770
16323,Роза,1979,125,9250000,29174648,2.5125,6.7,129,en,21958
39859,Слепой ужас,1971,89,,,0.8576,6.508,126,en,2087
41846,Super Sucker,2002,93,,,0.4925,5.3,10,en,8447
74585,Вокзал Термини,1953,64,,,2.6794,5.896,52,it,12329
23325,Дезертиры,1950,93,,,0.6673,5.3,56,en,102601
16790,Бинго,1991,89,10000000,8667684,2.4284,5.045,99,en,12677
31579,Бог велел мне,1976,91,,,1.4426,5.8,153,en,19266
40353,Безумная,1989,89,,151203,0.808,5.8,108,en,42309
23033,Книга джунглей,1942,108,,,1.0385,6.3,109,en,65852
19064,Однажды укушенный,1985,94,3200000,10000000,2.968,5.795,351,en,84047
34564,The Shrimp on the Barbie,1990,90,5500000,,1.1553,5.53,37,en,62043
25241,Черви,1976,92,,,2.0557,4.9,124,en,57239
43041,Приключения Гекльберри Финна,1960,107,1357000,2750000,1.1823,5.8,34,en,4109
28942,Выводок,1979,92,1355000,5000000,2.3845,6.7,776,en,224
37025,Принц и нищий,1937,118,,,1.6543,6.8,40,en,67426
10739,Кое-что еще,2003,108,18000000,13585075,2.0111,6.1,645,en,1243
12767,Дьявольский особняк,2003,118,45000000,29119434,1.7211,5.37,522,en,6111
22309,Борьба с искушениями,2003,122,15000000,30238577,1.2535,5.7,129,en,21217
13156,Подержанные львы,2003,111,,,3.7126,7.183,803,en,77919
277,Другой мир,2003,133,22000000,95708457,5.7354,6.839,6412,en,3950
9707,Бабба Хо-Теп,2002,95,1000000,1239541,1.487,6.507,666,en,58245
38244,Приемные матери,2003,96,,,0.9186,5.417,30,en,102445
24488,Демон-любовник,2002,121,7900000,231800,0.8635,5.735,117,fr,21678
278813,Esmeraldero,2003,,,101358,1.114,5.0,1,es,1091526
20321,Doctor Sleep,2002,108,,,2.6867,5.1,62,en,107395
36791,В этом мире,2003,88,,,1.2557,6.2,53,en,172
61401,Tibet: Cry of the Snow Lion,2002,104,,,0.0453,7.5,8,en,1667420
17614,Йосси и Джаггер,2002,64,267005,,1.333,6.622,98,he,160
7288,Дюплекс,2003,89,40000000,19322135,2.7303,6.1,1739,en,518
10159,Сокровище Амазонки,2003,104,85000000,80900000,2.9565,6.445,2099,en,36602
10934,Под солнцем Тосканы,2003,113,18000000,58878723,3.2138,6.881,928,en,36805
287816,Camera Obscura,2000,95,,,0.7653,2.333,3,en,2076101
