movie_id,genre_id
12107,35
12107,10749
12107,878
10401,18
10401,35
10401,10749
32640,18
10641,18
10641,10749
6282,35
6282,18
6282,10402
6282,10749
9383,28
9383,878
9383,53
5551,28
5551,12
5551,53
277726,35
43079,35
43079,10749
43079,18
27723,35
27723,27
2360,80
2360,35
28043,27
33468,27
33468,878
21866,18
21866,10749
21866,35
33408,53
33408,18
11589,12
11589,35
11589,10752
15158,28
15158,27
15158,878
15158,53
16139,27
16139,878
16139,28
16146,27
16146,878
26515,14
26515,27
11856,28
11856,12
11856,35
11856,18
13567,27
10860,35
10860,18
10860,10749
8420,18
8420,10749
18391,35
20850,53
20850,27
20850,10752
20850,18
39473,18
39473,53
39473,9648
27452,9648
27452,53
27452,27
77571,80
77571,18
77571,27
77571,9648
77571,53
38548,35
20438,35
20438,10749
274868,18
2211,18
2211,36
2211,10749
46991,10749
46991,18
201581,18
10391,18
10391,27
10391,53
10391,80
14195,80
14195,35
14195,28
15665,99
15665,18
45905,35
45905,80
45905,18
45905,10749
10393,35
18168,35
18168,10749
8843,27
8843,878
8843,53
10643,28
10643,12
10643,878
23618,35
23618,99
117262,35
117262,18
30946,35
37136,35
37136,80
37137,35
37137,80
23283,18
23283,10749
3110,18
3110,37
14698,53
14698,18
14698,9648
11694,37
11694,35
47434,10749
47434,35
39891,27
76891,28
76891,35
76891,18
76891,80
9651,12
9651,14
9651,28
9651,878
26865,27
26865,878
26865,9648
11398,28
11398,53
11398,80
161687,10402
161687,99
26244,99
26244,10402
1588,35
287821,18
287821,35
19150,28
19150,35
19150,80
25128,35
25128,18
25128,10749
18153,18
30910,18
41282,35
41282,18
41282,10749
12211,28
12211,12
12211,14
137236,10770
137236,99
9995,28
9995,80
9995,18
1698,27
1698,53
10480,35
10480,80
10480,53
10480,18
10480,10749
80713,18
10685,9648
10685,53
1619,28
1619,80
1619,18
1619,53
786,18
786,10402
14805,28
14805,53
14805,80
51179,80
51179,18
51179,53
46119,18
46119,80
46119,53
18074,35
18074,18
18074,10402
170767,18
170767,36
77332,18
77332,10749
77332,9648
77332,27
27665,53
29015,35
29015,14
29015,878
29015,28
10562,53
10562,80
10562,18
201724,10751
12212,27
12212,9648
14629,35
14629,18
14629,10749
14629,14
16,18
16,80
13785,35
34299,35
34299,18
15752,99
22597,35
22597,18
22597,10749
19348,18
10637,18
9003,27
9003,53
9064,27
9064,53
11569,27
11569,53
10434,18
10434,14
26484,35
26484,10402
39113,35
39113,10402
39113,10749
38126,27
38126,878
53617,35
53617,10402
53617,10749
53617,878
469,35
469,18
2160,12
2160,18
2160,878
2161,878
2161,12
3073,27
3073,35
911,35
10973,12
10973,27
10973,878
34077,27
34077,878
10787,27
10787,878
43109,27
43109,878
43230,878
15855,27
15855,10749
9507,878
9507,80
9507,53
9507,18
27475,27
27475,35
27764,27
27764,35
27767,27
27767,35
40760,27
40760,35
40446,35
40446,27
40446,53
24664,35
24664,18
21370,35
21370,18
21370,10402
20455,14
20455,16
20455,878
20455,10751
10461,28
10461,18
10461,53
10461,80
1485,80
1485,53
1597,35
1597,10749
641,80
641,18
10687,18
10687,10752
63956,18
63956,10749
6521,18
6521,53
10763,35
10763,18
10763,10749
100975,18
100975,35
16888,35
10383,27
10383,53
10383,18
21142,28
78140,18
2134,53
2134,12
2134,14
2134,878
2134,10749
18801,9648
18801,27
18801,14
18801,10749
18498,35
18498,27
18498,14
28605,27
28605,35
42797,35
13465,27
13465,14
13465,16
13465,10751
27033,18
27033,53
20367,18
20367,53
71,18
71,35
71,10402
1636,14
1636,35
1636,10749
10647,18
19204,27
13762,35
13762,9648
13762,27
12207,28
12207,35
11531,27
11531,9648
24100,10751
24100,12
24100,35
24100,14
10783,35
10783,80
47302,35
47302,18
4327,28
4327,12
4327,35
4327,80
4327,53
4958,18
4958,10749
4958,14
9678,35
9678,14
11978,18
8870,53
8870,28
8870,878
77434,35
77434,18
77434,10749
14295,18
681,28
681,53
11372,12
11372,18
11372,28
11372,53
11372,10752
8452,878
8452,28
8452,9648
8452,18
8452,53
10862,18
10862,10749
8871,10751
8871,35
8871,14
34045,99
34045,36
16340,10751
16340,35
16340,12
16340,16
10481,10751
10481,35
10867,18
10876,18
9741,53
9741,18
9741,9648
79920,35
79920,18
79920,14
146,12
146,18
146,28
146,10749
11849,18
11849,12
11849,14
11983,53
11983,28
11983,18
11678,12
11678,28
11678,53
2669,28
2669,18
2669,36
20721,28
20721,80
20721,18
20721,53
2609,35
12714,35
12714,18
12714,10749
92603,18
708,28
708,12
708,53
1857,16
1857,878
1857,28
1857,12
1857,10751
10673,80
10673,18
2604,18
2604,10752
10132,18
11064,35
107,80
107,35
40820,35
40820,18
37716,35
392,35
392,18
392,10749
8859,35
8859,10749
8859,878
8859,9648
11688,12
11688,16
11688,35
11688,10751
11688,14
12509,18
12509,36
3981,35
3981,10749
711,18
711,36
2046,27
2046,18
2046,53
2046,9648
5001,18
8358,12
8358,18
5994,35
5994,18
5994,10749
5994,14
25520,18
25520,10749
1493,35
1493,80
1493,28
25660,28
25660,35
25660,80
134,12
134,35
134,80
62677,18
62677,10402
21991,35
21991,18
10577,53
10577,27
10577,28
10577,14
21355,18
21355,10749
21355,37
29122,35
29122,80
11973,36
11973,53
1900,53
1900,18
1900,80
44853,18
44853,10749
44853,37
10873,18
10873,27
26719,80
26719,53
26719,18
31583,18
31583,28
31583,53
31583,80
15739,35
15739,18
15739,10751
15413,35
15413,10751
2623,18
2623,10749
11209,10752
11209,12
11209,36
11209,37
13715,80
13715,18
13715,53
19108,28
19108,12
19108,80
19108,53
8043,53
8043,37
8043,9648
43258,18
43258,10752
10655,18
10655,36
10655,10752
75490,18
42261,35
42261,37
34794,27
34794,53
9989,28
9989,80
9989,18
18828,12
18828,18
18828,28
18828,35
18828,10749
9816,18
9816,10751
9816,10749
9816,10402
20637,80
20637,18
5955,80
5955,18
5955,9648
5955,53
125498,12
125498,35
125498,14
125498,10751
77825,18
77825,35
77825,10749
220976,18
220976,10770
66599,18
66599,10749
17474,18
17474,10751
17474,10749
11191,10749
11191,18
11191,35
2613,18
2613,35
2613,10749
22021,28
22021,80
22021,53
22048,28
22048,80
22048,53
17006,35
17006,28
17006,80
26333,18
26333,10749
16723,80
16723,35
16723,18
2018,35
2018,10749
31768,35
31768,18
287991,80
287991,18
47595,18
47595,10749
18856,18
10499,18
37949,12
37949,16
37949,10751
83500,35
83500,10749
47943,18
47943,35
47943,9648
74340,18
5709,35
5709,878
11215,18
11215,35
11215,10749
26477,35
26477,10402
10937,35
10937,18
10937,10749
4639,28
4639,80
4639,18
4639,53
96,28
96,35
96,80
90,35
90,80
90,28
11028,18
11028,28
11028,80
11028,9648
57240,12
57240,35
57240,80
57240,18
67307,18
67307,10749
19324,35
19933,16
19933,12
19933,14
19933,10751
12919,18
12919,35
12919,10749
15785,28
15785,12
15785,878
15785,35
15785,10749
31701,80
31701,18
31701,9648
31701,53
31563,35
12506,18
74747,27
74747,878
70199,53
70199,27
39507,18
62185,18
62185,28
24826,35
30994,18
30994,10402
17159,35
10110,18
10110,36
10110,10752
18935,35
18935,10751
764,27
20287,28
20287,53
20287,80
20287,18
20287,37
26964,18
71881,18
71881,80
71881,53
15658,18
15658,9648
15658,53
15658,27
4918,28
4918,53
28368,10752
28368,18
28368,36
58084,18
58084,14
52780,18
48149,10749
48149,36
48149,18
26156,28
26156,12
26156,35
26156,18
26156,10751
26156,53
34101,35
32054,18
32054,10752
32054,10751
14464,35
65501,35
65501,18
32227,14
32227,35
2614,28
2614,35
2614,878
40962,18
12704,35
12704,12
580,12
580,53
580,27
24828,28
24828,35
24828,878
13703,18
13703,80
13703,10749
36914,35
36914,14
1547,27
1547,35
1547,53
1547,18
1547,10749
42010,35
42010,18
42010,14
42010,10749
2608,35
2608,14
32058,35
32058,10749
32058,878
10019,35
10019,10749
10019,14
11649,28
11649,14
11649,878
11649,12
11649,53
84499,35
84499,53
13509,35
13509,28
13509,14
63639,36
63639,18
30175,35
51521,35
51521,14
51521,27
51521,10749
34379,28
34379,18
34379,80
22915,10749
22915,28
22915,18
24940,10749
24940,35
37302,18
37302,14
37302,878
37302,53
10984,27
10984,53
843,18
843,10749
121091,18
121091,53
318,18
318,53
12806,35
12806,10749
9740,80
9740,18
9740,53
10878,35
10878,80
10878,10749
47588,18
10697,18
10697,35
10697,10749
7093,36
7093,18
7093,10749
16300,14
16300,35
16300,10749
19405,10751
19405,16
19405,35
1921,18
1921,10749
44412,35
21620,35
21620,18
21620,10749
21620,14
23685,12
23685,14
23685,16
23685,35
23685,878
12138,28
12138,12
12138,35
12138,80
12138,53
48217,10749
48217,18
48217,36
6073,28
6073,35
6073,80
6073,10749
39180,10751
39180,35
39180,28
39180,80
35569,18
35569,28
25208,18
25208,9648
25208,53
82103,18
82103,10749
19513,28
19513,35
19513,53
2749,28
2749,80
2749,53
10050,35
10050,10749
17203,35
17203,18
168485,35
168485,18
168485,10749
95682,99
54968,9648
54968,18
54968,14
49929,35
49929,10749
2302,18
32686,35
32686,18
32686,99
13889,18
13889,35
6028,9648
6028,80
6028,53
51802,18
42148,80
42148,18
29492,28
29492,35
29492,80
25447,35
25447,18
25447,10402
28410,18
28410,28
28410,10749
38545,35
38545,18
38545,10749
19490,35
19490,14
19490,18
31151,99
31151,10402
1888,35
1888,18
1888,80
38805,35
38805,18
16618,10402
16618,10751
16618,35
2428,18
2428,36
22013,18
15598,35
15598,18
15598,10749
43332,12
43332,36
43332,18
62127,35
62127,10402
62127,10749
56137,10749
56137,18
56137,35
17965,27
17965,35
29067,878
29067,27
33250,35
14460,878
14460,28
14460,12
17466,28
17466,80
17466,53
17466,9648
9594,53
9594,28
9594,80
9594,18
35976,35
4986,35
4986,80
4986,18
2453,28
2453,53
33676,35
4587,35
4587,18
4587,10749
31004,28
31004,80
31004,18
31004,9648
31004,53
125099,35
125099,18
125099,99
27859,18
11454,80
11454,27
11454,53
38718,18
4192,9648
11607,28
11607,27
11607,53
11607,878
14052,35
16889,35
39934,18
39934,10749
26580,99
26580,10770
21309,80
21309,18
21309,53
16263,35
16263,10751
16263,10402
16263,10749
4985,35
4985,18
4985,80
20704,35
23730,27
23730,878
853,18
853,10752
853,36
853,10749
10877,28
10877,80
10877,53
5257,35
5257,18
5257,36
77,9648
77,53
20322,35
20322,18
20322,10749
10833,35
10833,10749
10833,80
20309,35
20309,10749
125093,35
125093,9648
12658,35
12658,10749
10054,10751
10054,28
10054,35
10054,12
10054,878
10646,35
10646,10749
2575,18
2575,53
55,18
55,53
65075,99
44379,99
2043,80
2043,9648
2043,53
2043,28
4133,80
4133,18
56715,35
56715,14
56715,878
10991,12
10991,14
10991,16
10991,28
10991,10751
15940,35
15940,80
15940,18
15940,53
26791,80
26791,9648
26791,18
44069,18
68894,18
68894,36
634,35
634,10749
634,18
10956,9648
10956,12
10956,35
10956,10749
10956,18
19366,35
19366,10402
19366,10751
136558,35
136558,99
28308,18
28308,9648
28308,10749
28308,53
9519,80
9519,18
9519,53
13898,18
196280,18
9290,12
9290,35
13166,35
32590,18
32590,10749
109472,18
109472,53
109472,10749
153141,10749
153141,18
52654,10749
52654,18
70282,18
47643,18
47643,10749
111,28
111,80
111,18
32488,18
32488,10749
10477,28
10477,18
12484,27
12484,53
2144,35
2144,80
24113,35
24113,10749
118052,18
118052,14
118052,35
118052,10751
1734,12
1734,28
1734,14
38047,18
8076,14
8076,18
8076,35
8076,878
8076,10749
8076,10751
4973,18
4973,9648
8095,18
8095,36
8095,10749
849,28
849,12
849,14
849,878
27223,35
2981,12
2981,14
2981,18
2981,10749
2981,878
2981,53
39266,99
31863,80
31863,18
11307,18
11307,35
46498,12
46498,35
46498,14
11163,18
11163,14
11035,35
11035,18
18691,35
18691,10402
18691,10749
3784,18
3784,10749
3784,35
78133,18
22829,10749
22829,35
35717,18
35717,10749
11936,35
11936,12
11936,14
25221,18
25221,10402
25221,35
25221,10752
19494,35
40842,18
19357,35
33743,10751
33743,14
33743,10402
32924,18
32924,28
32924,53
32924,10749
9062,10749
9062,18
11174,18
934,80
934,53
934,18
9476,12
9476,18
9476,10749
9476,28
37691,35
37691,18
115810,99
115810,10402
10613,18
19094,35
14268,99
5852,18
5852,10749
5852,53
808,16
808,35
808,14
808,12
808,10751
49453,35
49453,10749
824,18
824,10749
824,10402
37558,18
37558,35
676,10752
676,10749
676,36
676,28
88727,53
88727,80
88727,9648
26813,12
26813,18
29572,10749
29572,18
29572,10402
29572,10752
48109,18
291675,18
291675,10749
50541,18
50541,10749
26255,35
26255,10749
26255,14
22414,35
22414,18
43329,28
43329,37
42233,37
42233,35
1406,35
1406,37
13554,18
13554,36
17664,37
17664,10752
66035,37
41050,18
41050,10749
1632,18
1632,80
1632,9648
1632,53
966,37
966,28
966,12
12639,37
301,37
31527,18
31527,36
31527,10749
4988,35
4988,18
4988,10749
12623,80
12623,18
12623,53
11896,35
11896,80
11896,53
25538,18
17971,35
17971,10751
6498,27
6498,53
5923,18
5923,10752
15497,10752
15497,28
15497,18
21876,10752
21876,28
21876,12
21876,53
11090,35
11090,878
14034,28
14034,35
14034,80
21056,18
21056,10749
9397,35
9397,878
9397,28
9705,28
9705,80
9705,53
26475,35
26475,18
56934,10749
56934,18
56934,10402
29937,35
29937,18
49922,35
10364,10752
10364,35
32458,35
32458,10770
1089,28
1089,53
1089,80
38043,35
38043,18
38043,10749
9967,18
9967,10752
9967,28
17494,53
17494,9648
17465,18
17465,10749
759,35
759,10749
10297,35
10297,10749
29393,27
29393,53
29393,9648
10653,35
10653,10749
21468,10402
21468,35
9576,35
9576,10749
22323,80
22323,18
22323,53
31935,18
31935,28
31935,10752
126881,35
126881,80
126881,10749
52616,10752
52616,18
52616,10749
10865,16
10865,10751
10865,12
10865,878
1995,12
1995,28
1995,14
10808,35
10808,10751
10808,10749
10808,14
9799,28
9799,80
9799,53
644,18
644,878
644,12
16161,80
16161,18
16161,10749
16161,53
10691,18
10691,10749
10615,28
10615,35
47596,35
47596,10749
21488,35
59733,10402
59733,99
271462,35
271462,18
271462,10749
11826,80
11826,53
11826,18
24470,28
24470,35
24470,18
24470,37
9301,10749
9301,18
11444,35
15564,99
60670,80
60670,9648
60670,53
55551,18
55551,36
40880,18
10992,10751
10992,35
10992,28
10992,12
10992,14
2140,28
2140,80
2140,53
4248,35
17612,18
17612,10749
3134,80
3134,18
3134,53
34899,18
34899,10749
8217,14
8217,18
8217,10749
8217,35
22478,18
26483,10402
26483,35
24382,35
24382,80
11286,28
11286,35
11286,10751
11950,28
11950,35
12236,35
12236,28
36245,18
36245,35
43342,878
43342,27
43342,53
15875,12
15875,35
15875,10749
26573,35
26573,878
23439,27
23439,18
10728,14
10728,18
10728,27
5991,18
11697,37
6106,18
6106,53
6106,10752
22477,18
19200,35
19200,9648
19200,80
11300,80
11300,35
11300,10749
16211,37
28650,35
28650,878
42780,878
32569,878
32569,53
32569,27
20075,35
28430,878
28430,18
28794,27
28794,9648
20197,28
20197,35
43316,18
43316,10749
34689,18
25690,18
25690,9648
25690,53
10238,18
18929,18
4789,18
4789,36
32595,27
18030,9648
18030,53
18030,80
18988,18
18988,36
11536,37
11536,18
11536,10749
10339,12
10339,18
39875,35
39875,27
50031,18
50031,36
976,18
69605,18
69605,10749
65632,35
65632,18
65632,878
29471,18
29471,36
4780,53
4780,9648
4780,18
11906,27
11713,18
11713,28
11713,53
9589,18
12481,28
13333,18
13333,28
13333,53
13938,28
13938,12
13938,10402
13938,35
13938,18
10540,878
10540,28
10540,53
10540,80
9462,28
9462,80
82623,10751
82623,12
2114,12
2114,28
2114,14
2114,878
2114,53
2114,10749
2114,16
8835,35
8835,10749
11371,28
11371,80
11371,53
11371,9648
11371,18
78248,18
9517,80
9517,18
25985,18
25985,35
25985,10749
15745,35
15745,80
24977,99
36107,16
36107,878
113271,99
113271,12
58904,27
58904,53
58904,16
103489,10402
13794,99
13795,99
103488,99
73482,99
38965,14
38965,35
47817,18
47817,10752
47817,10749
31052,35
31052,18
31052,10749
10868,80
10868,18
9395,28
9395,80
9395,53
14506,14
14506,12
14506,35
5333,53
5333,18
5333,27
4281,53
4281,80
4281,9648
4281,18
2,35
2,18
2,10749
2,80
26044,35
26044,10749
59797,27
59797,53
14911,28
14911,10752
14911,18
15592,35
15592,18
15267,10752
15267,18
12710,35
30502,35
30502,10751
19382,35
19382,18
19382,10752
24679,18
24679,10402
9599,27
9599,878
94440,18
94440,10749
17170,18
17170,10749
18509,35
11709,18
11709,36
11709,10749
34604,35
34604,10749
14441,18
7520,10749
7520,18
7520,35
10126,28
10126,80
10126,18
10126,10749
10126,53
9602,35
9602,10749
23752,35
41952,18
41952,53
41952,10749
3980,35
3980,27
3980,878
10127,35
10127,27
10127,878
12702,35
12702,27
12702,878
27397,35
27397,10749
9748,9648
9748,53
40095,28
40095,27
40095,878
40095,53
40095,35
10651,28
10651,80
10651,53
10141,35
10141,80
27362,35
27362,80
27362,18
5680,35
5680,14
5680,27
26386,35
26386,10751
34053,18
34053,10749
25884,35
25884,80
26355,35
26355,18
26355,10749
10675,9648
10675,80
10675,18
38982,18
38982,10749
10130,18
10130,36
2617,35
38615,35
38615,10402
21362,14
21362,35
21362,27
30690,35
75889,18
75889,53
38500,27
26723,99
26723,10402
20443,35
49365,9648
49365,27
49365,53
11347,27
11347,35
12144,10751
12144,16
12144,12
13704,35
13704,10751
13704,10749
12505,18
12505,28
12505,53
41963,18
41963,10749
41963,53
13482,35
13482,18
13482,14
34014,35
34014,10749
29739,35
29739,10751
12120,35
12120,878
47818,18
47818,10749
47818,35
38617,28
38617,80
38617,18
38617,9648
38617,53
3543,35
3543,18
51321,18
9604,28
9604,80
24929,27
24929,35
10925,35
10925,27
13965,12
13965,37
24266,18
24266,10749
24266,12
24266,37
24266,10751
58434,18
58434,10751
18197,18
18197,10749
18197,80
70842,18
38909,10402
38909,10749
17126,35
17126,10402
17126,10749
11503,27
11503,53
38558,28
38558,80
38558,18
38558,53
38558,9648
9717,28
9717,53
9717,80
9717,18
11966,35
11966,10751
11966,878
11966,18
2605,878
2605,35
2605,10751
8740,53
8740,9648
25497,53
38560,80
38560,9648
38560,53
38560,37
50203,35
50203,18
50203,10749
26798,35
91445,18
91445,35
41428,27
41428,878
8337,878
8337,28
8337,53
47493,18
47493,53
47493,36
8463,35
8463,18
8463,10749
41974,18
41974,9648
28176,18
9493,35
26603,35
26603,14
33172,27
33172,878
33172,53
29095,27
29095,35
12582,35
12582,80
10001,35
10001,878
11352,10749
11352,14
11352,18
12500,28
25678,28
25682,28
25682,12
25682,18
32049,28
32049,53
32049,80
32049,18
45225,35
45225,10749
45225,18
1648,12
1648,35
1648,878
4105,18
4105,28
4105,53
22711,35
22711,18
22711,10749
19124,28
19124,53
69828,28
69828,12
69828,35
69828,80
53150,27
53150,35
53150,878
10142,18
10142,36
10142,10752
3064,14
3064,35
3064,10749
86093,35
86093,80
10134,878
10134,28
10134,53
10134,12
21291,18
4925,28
4925,53
4925,80
30352,28
30352,35
30352,80
15142,14
15142,35
15142,10749
14550,35
14550,80
14550,53
32075,18
32075,53
2210,35
2210,878
2210,10402
2210,10749
25005,18
25005,53
25005,10402
21721,18
21721,10402
116014,35
116014,18
116014,10749
11828,12
11828,14
11828,35
55699,28
55699,35
10551,80
10551,18
10551,35
20713,10752
20713,12
27461,18
27461,36
27461,10752
41969,18
41969,53
1380,80
1380,53
1380,28
19157,35
11465,18
11465,36
11465,10402
17190,35
17190,18
17190,10749
55059,35
55059,10749
9085,35
9085,80
9085,18
17819,35
17819,80
46786,35
46786,80
46786,9648
14776,14
14776,35
14776,18
59585,35
59585,18
32855,18
29185,80
29185,18
29185,53
39787,18
39787,10752
32059,80
32059,9648
32059,53
32059,35
505,80
505,18
505,53
4486,18
4486,35
4486,10749
10345,28
10345,35
10345,80
10222,28
10222,53
10222,18
12774,18
14621,18
19118,35
14372,12
14372,27
14372,53
14372,878
15138,12
15138,14
15138,35
15138,10751
9972,28
9972,80
9972,18
9972,53
9494,35
9494,10749
17362,35
17362,10749
9942,35
8216,35
8216,10402
8216,14
4296,878
24739,10749
24739,18
24739,878
24739,53
24739,35
24739,28
39197,35
9686,35
9686,18
9686,10749
27418,28
27418,12
27418,80
27418,18
27418,53
39002,28
39002,18
43345,28
43345,18
43345,10749
31606,80
31606,53
31606,28
27607,27
27607,35
37146,35
20006,28
20006,12
20006,35
20006,18
20006,10749
8867,28
8867,80
8867,18
8867,53
12663,12
12663,28
12663,10752
331,12
331,28
331,53
331,878
11467,35
11467,10749
327,80
327,18
327,53
1548,35
1548,18
13403,35
13403,10402
13403,18
869,53
869,878
869,28
869,12
552,35
552,10749
36095,80
36095,53
36095,27
36095,9648
33379,35
33379,18
33379,28
33379,80
33379,10749
196859,18
196859,10402
196859,35
47574,53
47574,80
2171,35
87462,9648
87462,53
87462,27
87462,80
20307,28
20307,80
20307,53
19142,27
19142,878
41946,35
41946,28
41946,12
10135,28
10135,53
32767,18
32767,36
56162,35
24254,35
19236,53
19236,18
19236,27
32261,18
32261,36
32261,10749
60276,35
12150,80
12150,18
12150,10749
11185,35
11185,80
47045,35
47045,10749
18683,10749
18683,35
12521,27
12521,53
12478,10749
12478,35
12478,18
49788,18
31083,35
31083,18
31083,10749
30666,27
30666,53
25155,27
25155,53
65015,18
65015,35
24077,35
24077,10749
9618,28
9618,53
9618,35
9618,18
9618,80
16560,18
16560,10402
31608,35
31608,80
22102,10751
22102,12
22102,35
6951,28
6951,35
6951,53
6951,80
6951,10751
11959,35
