movie_id,person_id,cast_order
94123,8828,4
94123,62881,5
94123,30043,6
17640,13294,0
17640,82129,1
17640,41226,3
17640,39602,4
17640,130941,5
17640,3338,6
17640,108275,7
44026,30719,1
44026,53819,2
44026,105733,3
44026,123905,4
44026,39801,5
44026,2567,6
44026,7640,7
803,11989,0
803,11990,1
803,11991,2
803,10279,3
803,11992,4
31374,7450,0
31374,108024,1
31374,108020,2
31374,108018,3
31374,108025,4
31374,30568,5
31374,108021,6
25893,82388,0
25893,94314,1
25893,30272,2
25893,89215,3
25893,82836,4
25893,94315,5
25893,3162,6
36439,1112521,0
36439,1112522,1
36439,1112523,2
36439,1559762,3
36439,103866,4
36439,222324,5
36439,222302,6
46007,24937,0
46007,13295,1
46007,134429,2
46007,99662,3
46007,57329,4
46007,40620,5
46007,94293,6
33319,76975,0
33319,213464,1
33319,97629,2
33319,213465,3
33319,213466,4
33319,25462,5
33319,213467,6
28100,82387,0
28100,60158,1
28100,44728,2
28100,128000,3
28100,984937,4
28100,983944,5
28100,30234,6
31378,7450,0
31378,108024,1
31378,108020,2
31378,108018,3
31378,108019,4
31378,108044,5
31378,7453,6
19742,18613,0
19742,128665,1
19742,30568,2
19742,980381,3
19742,30475,4
19742,1189033,5
19742,1479153,6
44134,12248,0
44134,101963,1
44134,3679,2
44134,143823,3
44134,4450378,4
44134,47391,5
44134,4450379,6
22334,20393,0
22334,10606,1
22334,14503,2
22334,27281,3
22334,12828,4
22334,40529,5
22334,51762,6
29347,84233,0
29347,97220,1
29347,103591,2
29347,103241,3
29347,81933,4
29347,96762,5
29347,1193046,6
15697,21457,0
15697,83439,1
15697,3442,2
15697,3641,3
15697,83440,4
15697,40393,5
15697,83441,6
43234,5788,0
43234,10487,1
43234,10159,2
43234,83235,3
43234,2771,4
43234,15942,6
43234,30274,7
18776,854,0
18776,8608,1
18776,129994,2
18776,129995,3
18776,34365,5
18776,54683,6
18776,589728,7
29071,34560,0
29071,102828,1
29071,104412,2
29071,102832,3
29071,30647,4
29071,87752,5
29071,12659,6
54541,13578,0
54541,30289,1
54541,3088,2
54541,1046816,3
54541,29546,4
54541,41720,5
54541,215386,6
44559,77165,0
44559,13324,1
44559,100343,2
44559,1969,3
44559,15395,4
44559,39176,5
44559,96191,6
30637,2922,0
30637,106625,1
30637,113,2
30637,10027,3
30637,2265,4
30637,9899,5
30637,30704,6
76754,554323,0
76754,1185123,1
76754,128023,2
76754,1127189,3
76754,213469,4
76754,72395,5
76754,1185129,6
56156,12147,0
56156,30551,1
56156,113585,2
56156,3155,3
56156,8727,4
56156,8841,5
56156,30537,6
43119,4960,0
43119,98162,1
43119,105637,2
43119,102787,3
43119,103054,4
43119,50574,5
43119,87519,6
43137,11492,0
43137,8237,1
43137,70985,2
43137,97480,3
43137,2787,4
43137,75355,6
43137,29579,7
69977,3381,0
69977,7502,1
69977,94765,2
69977,40393,3
69977,8262,4
69977,2644,5
69977,178296,6
42661,2090,0
42661,3150,1
42661,7502,2
42661,7302,3
42661,12250,4
42661,40529,5
42661,30141,6
43051,522,0
43051,116739,1
43051,14732,2
43051,1936,3
43051,3160,4
43051,20100,5
43051,12504,6
43101,12267,0
43101,35255,1
43101,581224,2
43101,144990,3
43101,29683,4
43101,20852,5
43101,581225,6
58997,103071,0
58997,131281,1
58997,10928,2
58997,89526,3
58997,8516,4
58997,178442,5
58997,97145,6
34528,70131,0
34528,85307,1
34528,1132431,2
34528,228547,3
34528,555556,4
34528,33730,5
34528,99247,6
31427,89177,0
31427,131923,1
31427,28776,2
31427,213468,3
31427,213469,4
31427,213470,5
31427,1200216,6
58902,67676,0
58902,7570,1
58902,14503,2
58902,15387,3
58902,35250,4
58902,222281,5
58902,148309,6
27029,1932,0
27029,29903,1
27029,45465,2
27029,3672,3
27029,29313,4
27029,68642,5
27029,10083,6
690,10355,0
690,10356,1
690,10357,2
690,10358,3
690,10359,4
690,1711541,5
690,3539619,8
46918,1378968,0
46918,7451,1
46918,97210,2
46918,554323,3
46918,131013,4
46918,1185123,5
46918,33135,6
43111,3636,0
43111,74542,1
43111,65284,2
43111,32791,3
43111,94765,4
43111,9071,5
43111,5182,6
52745,3336,0
52745,109406,1
52745,101490,2
52745,47080,3
52745,24554,4
52745,151137,5
52745,96733,6
36872,213504,0
36872,7452,1
36872,131203,2
36872,70131,3
36872,7457,4
36872,1378968,5
36872,97203,6
43047,20141,0
43047,10158,1
43047,14501,2
43047,5826,3
43047,58414,4
43047,69248,5
43047,24808,6
72354,1208,0
72354,93805,1
72354,7668,2
72354,13296,3
72354,19784,4
72354,103721,5
72354,163280,6
31589,7450,0
31589,7452,1
31589,96552,2
31589,72540,3
31589,34374,4
31589,13251,5
31589,7453,6
52841,82388,0
52841,29623,1
52841,84659,2
52841,94550,3
52841,33644,4
52841,94294,5
52841,19967,6
18449,70035,0
18449,32791,1
18449,78792,2
18449,14001,3
18449,8260,4
18449,34279,5
18449,30500,6
50474,3381,0
50474,8742,1
50474,29519,2
50474,5248,3
50474,2092,4
50474,21876,5
50474,6251,6
79827,1748,0
79827,94777,1
79827,163387,2
79827,83826,3
79827,95082,4
79827,1647755,5
79827,113064,7
750,11127,0
750,11128,1
750,11129,2
750,11130,3
750,11131,4
750,11132,5
750,11133,6
34530,70131,0
34530,85307,1
34530,134384,2
34530,50656,3
34530,33135,4
34530,213465,5
34530,94188,6
33710,3636,0
33710,109410,1
33710,16897,2
33710,20158,3
33710,82280,4
33710,3575,5
33710,126744,6
64568,30043,0
64568,35064,1
64568,100784,2
64568,113,3
64568,93951,4
64568,153093,5
64568,140147,6
17185,4958,0
17185,10921,1
17185,18666,2
17185,12308,3
17185,4353,4
17185,20124,5
17185,72059,6
109667,245,0
109667,10558,1
109667,79247,2
109667,54682,3
109667,10224,4
109667,174657,5
109667,1167729,6
31287,102920,0
31287,10460,1
31287,102922,2
31287,99121,3
31287,1082954,4
31287,3901241,5
31287,1070234,8
14537,70131,0
14537,76977,1
14537,76976,2
14537,10071,3
14537,125721,4
14537,118993,5
14537,33730,6
16103,7640,0
16103,14011,1
16103,79356,2
16103,8224,3
16103,79357,4
16103,79358,5
16103,79359,6
13671,40202,0
13671,60158,1
13671,67393,2
13671,20603,4
13671,127641,5
13671,179384,6
13671,165758,7
11085,3084,0
11085,12726,1
11085,194,2
11085,10021,3
11085,29283,4
11085,33220,5
11085,41998,6
65048,20882,0
65048,14276,1
65048,5813,2
65048,9762,3
65048,2333546,4
65048,24698,5
65048,2333544,6
24188,12259,0
24188,1352,1
24188,70119,2
24188,32677,3
24188,128245,4
24188,128061,5
24188,49896,6
28367,14729,0
28367,6251,1
28367,29545,2
28367,37884,3
28367,22090,4
28367,29661,5
28367,7332,6
21135,15135,0
21135,41779,1
21135,9768,2
21135,131329,3
21135,91543,4
21135,2377125,5
21135,24885,6
52705,39151,0
52705,146518,1
52705,146519,2
52705,146520,3
52705,1366819,6
52705,1366820,7
52705,1366821,8
3010,30778,0
3010,6250,1
3010,7504,3
3010,30779,4
3010,30780,5
3010,30781,6
3010,30782,7
31383,1070234,1
31383,931675,2
31383,931676,3
31383,931677,4
31383,931678,5
31383,931679,6
31383,931680,8
39222,10465,0
39222,102676,1
39222,14015,2
39222,30421,3
39222,101875,4
39222,1137201,5
39222,102041,6
39495,2769,0
39495,13565,1
39495,4098,2
39495,18860,3
39495,123010,4
39495,9109,5
39495,123011,6
15263,4165,0
15263,70035,1
15263,30560,2
15263,39762,3
15263,4094,4
15263,14001,5
15263,41240,6
751,11127,0
751,11136,1
751,6599,2
751,30126,3
751,11132,4
751,47380,5
751,30187,6
42798,3636,0
42798,109410,1
42798,7684,2
42798,44714,3
42798,30272,4
42798,127643,5
42798,165467,6
4025,3636,0
4025,13566,1
4025,17844,2
4025,6930,3
4025,34595,4
4025,34596,6
4025,34597,7
61892,6352,0
61892,8229,1
61892,19153,2
61892,73022,3
61892,104810,4
61892,2771,5
61892,1242748,6
25253,15397,0
25253,24379,1
25253,39645,2
25253,24903,3
25253,37992,4
25253,37457,5
25253,26300,6
37684,16896,0
37684,2639,1
37684,8229,2
37684,36839,3
37684,50764,4
37684,136129,5
37684,6933,6
15421,5341,0
15421,11390,1
15421,11857,2
15421,37191,3
15421,4962,4
15421,14372,5
15421,101504,6
166607,8487,0
166607,5401,1
166607,5004,2
166607,24478,3
166607,4962,4
166607,68642,5
166607,83461,6
37315,4958,0
37315,19153,1
37315,4098,2
37315,80255,3
37315,10403,4
37315,33003,5
37315,87685,6
10299,3380,0
10299,8725,1
10299,7664,2
10299,11025,3
10299,30228,4
10299,24811,5
10299,13992,6
24229,18391,0
24229,4301,1
24229,62019,3
24229,4307,4
24229,14064,5
24229,18802,6
24229,101481,7
26031,20276,0
26031,15975,1
26031,30687,2
26031,19967,3
26031,12025,4
26031,89901,5
26031,239414,6
3763,33728,0
3763,33729,1
3763,33730,2
3763,33731,3
3763,33732,4
3763,1429146,5
3763,1274449,6
17696,4347,0
17696,4299,1
17696,20156,2
17696,24937,3
17696,2314,4
17696,74542,5
17696,24811,6
7348,52590,0
7348,1090742,1
7348,26847,2
7348,4402106,3
28504,4072,0
28504,78853,1
28504,91371,2
28504,15983,3
28504,101006,4
28504,5695,5
28504,98249,6
151138,4111,0
151138,5401,1
151138,35586,2
151138,4962,3
151138,23694,4
151138,5567,5
151138,20113,6
23574,4090,0
23574,3636,1
23574,10158,2
23574,4299,3
23574,13294,4
23574,7125,5
23574,61303,6
17091,81231,0
17091,81232,1
17091,55004,2
17091,66790,3
17091,81233,4
17091,70069,5
17091,81234,6
17295,140996,0
17295,39953,1
17295,557864,2
17295,1055191,3
17295,1077248,4
17295,1446515,5
17295,1439880,6
13187,34665,0
13187,124651,1
13187,148107,2
13187,124653,3
13187,148104,4
13187,124652,5
13187,124654,6
17102,113,0
17102,101478,1
17102,53815,2
17102,30704,3
17102,81246,4
17102,11131,5
17102,81247,6
23194,13784,0
23194,855,1
23194,94550,2
23194,9221,3
23194,32791,4
23194,2641,5
23194,5790,6
16850,2090,0
16850,194,1
16850,25888,2
16850,7640,3
16850,101504,4
16850,97935,5
16850,39955,6
24395,738,0
24395,19463,1
24395,2481,2
24395,87417,3
24395,15531,4
24395,3463,5
24395,47549,6
37921,4165,0
37921,2090,1
37921,1934,2
37921,30778,3
37921,33644,4
37921,30511,5
37921,107329,6
59802,1748,0
59802,178413,1
59802,153315,2
59802,166790,3
59802,229733,4
59802,229734,5
59802,2580935,6
16303,40173,0
16303,13593,1
16303,80253,2
16303,522,3
16303,13578,4
16303,69951,5
16303,5563,6
29715,10017,0
29715,194,1
29715,94550,2
29715,5563,3
29715,24808,4
29715,12776,5
29715,10254,6
36583,16757,0
36583,1933,1
36583,12726,2
36583,11859,3
36583,20510,4
36583,14011,5
36583,55037,6
60555,44728,0
60555,514,1
60555,26142,2
60555,139612,3
60555,30987,4
60555,157211,5
60555,5048,6
42731,4765,0
42731,103725,1
42731,30618,2
42731,1936,3
42731,10775,5
42731,13728,6
42731,31117,7
3482,13784,0
3482,13324,1
3482,14812,2
3482,30720,3
3482,12748,4
3482,14121,5
3482,1655,6
895,8475,0
895,13706,1
895,1190992,2
895,13707,3
895,13709,5
895,13710,6
895,86680,7
20108,18227,0
20108,143032,1
20108,143033,2
20108,17590,3
20108,143034,4
20108,545032,5
20108,1614868,6
2661,26847,0
2661,35192,1
2661,16108,2
2661,4355,3
2661,16523,4
2661,291,5
2661,6933,6
20379,16896,0
20379,2639,1
20379,2565,2
20379,7450,3
20379,70843,4
20379,41232,5
20379,33708,6
29710,10017,0
29710,3359,1
29710,20510,2
29710,12689,3
29710,40529,4
29710,40530,5
29710,39741,6
104237,1172051,0
104237,137913,1
104237,238887,2
104237,150345,3
104237,72432,4
104237,1173739,5
104237,137916,6
22293,88575,1
22293,1634509,2
22293,121161,3
22293,121162,4
22293,121163,5
22293,121164,6
22293,121165,7
789,11731,0
789,11737,1
789,11734,2
789,544211,3
789,11732,4
789,11735,5
789,11738,6
45706,133512,0
45706,13252,1
45706,133707,2
45706,21499,3
45706,86247,4
45706,1738904,5
45706,2166415,6
11047,34676,0
11047,57540,1
11047,589521,2
11047,34619,3
11047,145442,4
11047,35885,5
11047,117901,6
2097,21499,0
2097,21500,1
2097,21501,2
2097,21502,3
2097,21503,4
2097,551800,5
2097,551801,6
135,1487,0
135,1489,2
135,1490,3
135,1492,5
135,1493,6
135,1494,7
135,110589,8
33257,589842,0
33257,1168522,1
33257,1188007,2
33257,544597,3
33257,1199648,4
33257,2398625,5
33257,2398626,6
66043,20564,0
66043,8349,1
66043,2222,2
66043,2112,3
66043,15532,4
66043,64929,5
66043,7684,6
17905,228532,0
17905,82477,1
17905,82478,2
17905,82476,3
17905,82475,4
17905,82479,5
17905,133714,6
4191,14812,0
4191,11989,1
4191,24299,2
4191,17028,3
4191,24903,4
4191,2369,5
4191,18765,7
10227,67960,1
10227,18242,2
10227,39145,3
10227,1921077,4
10227,1206571,5
10227,1924061,6
10227,3133648,7
26039,18391,0
26039,4301,1
26039,4966,2
26039,26512,3
26039,13399,4
26039,15650,5
26039,17580,6
42701,8255,0
42701,34660,1
42701,26142,2
42701,514,3
42701,544142,5
42701,98633,6
42701,544143,7
42702,4765,0
42702,18364,1
42702,14562,2
42702,91196,3
42702,87473,4
42702,19217,5
42702,121144,6
26204,4347,0
26204,10190,1
26204,3090,2
26204,4800,3
26204,14063,4
26204,2096,5
26204,12445,6
5767,1932,0
5767,3926,1
5767,24483,2
5767,20113,3
5767,6103,4
5767,14061,5
5767,45453,6
42713,18365,0
42713,153112,1
42713,40618,2
42713,8493,3
42713,28933,4
42713,40191,5
42713,1230012,6
27277,4165,0
27277,2090,1
27277,39601,2
27277,15626,3
27277,4966,4
27277,3244,5
27277,14506,6
9929,34676,0
9929,57540,1
9929,60688,2
9929,33645,3
9929,54380,4
9929,68722,5
9929,589521,6
20873,86680,0
20873,86681,1
20873,86682,2
20873,115996,3
20873,1189304,4
20873,1190345,5
20873,86685,6
29778,113,0
29778,74689,1
29778,30140,2
29778,940044,3
29778,96187,4
29778,80418,5
29778,943721,6
18193,82772,0
18193,82773,1
18193,82775,2
18193,82776,3
18193,82777,4
18193,2758,5
18193,16031,6
22176,66223,0
22176,1903,1
22176,88449,2
22176,825,3
22176,88450,4
22176,13947,5
22176,88451,6
42623,12446,0
42623,2752,1
42623,71240,2
42623,14108,3
42623,9808,4
42623,14832,5
42623,137269,6
42634,1666,0
42634,862,1
42634,28906,2
42634,65505,3
42634,28778,4
42634,30559,5
42634,155545,6
118872,3461,0
118872,1934,1
118872,8349,2
118872,980052,3
118872,2523433,4
118872,2523434,5
50789,1428,0
50789,1430,1
50789,107613,2
50789,1429,3
50789,1431,4
50789,18227,5
50789,30120,6
29266,19584,0
29266,99311,2
29266,931906,3
29266,931908,4
29266,99282,5
29266,931912,6
29266,931901,7
27983,40174,0
27983,4958,1
27983,37446,2
27983,153582,3
27983,106805,4
27983,41217,5
27983,1810968,6
5638,44547,0
5638,1204882,1
5638,14542,2
5638,44550,3
5638,44551,4
5638,44552,5
5638,44549,6
36446,544744,0
36446,5476,1
36446,25789,2
36446,32314,3
36446,14148,4
36446,553513,5
36446,106684,7
14801,8544,0
14801,40168,1
14801,13950,2
14801,15992,3
14801,14065,4
14801,151846,5
14801,156586,6
49397,4078,0
49397,29426,1
49397,16318,2
49397,5814,3
49397,88687,4
49397,7682,5
49397,29431,6
42607,11390,0
42607,129515,1
42607,7640,2
42607,10173,3
42607,12522,4
42607,106612,5
42607,10507,6
40430,6178,0
40430,58339,1
40430,67917,2
40430,102859,3
40430,32131,4
40430,137382,5
40430,109200,6
38096,10767,0
38096,19576,1
38096,1230605,2
38096,52374,3
38096,1058358,4
38096,124007,5
38096,1071995,6
48831,1352,0
48831,9765,1
48831,24393,2
48831,39440,3
48831,44398,4
48831,223269,5
48831,1372857,6
24152,12446,0
24152,10594,1
24152,100781,2
24152,37442,3
24152,15387,4
24152,29539,5
24152,8930,6
1846,16896,0
1846,79924,1
1846,26512,2
1846,13299,3
1846,19434,4
1846,10775,5
1846,19435,6
21323,36938,0
21323,48467,1
21323,36351,2
21323,1196805,3
21323,1498377,4
21323,1498378,5
21323,580216,6
5928,13565,0
5928,19434,1
5928,8493,2
5928,14884,3
5928,10224,4
5928,82613,5
5928,95598,6
29748,113,0
29748,10462,1
29748,47478,2
29748,96177,3
29748,7317,4
29748,660,5
29748,749,6
105627,11732,0
105627,549111,1
105627,227399,2
105627,144318,3
105627,1136828,5
105627,1136827,6
105627,1038491,7
85255,4774,0
85255,12950,1
85255,13576,2
85255,11140,3
85255,69494,4
85255,15375,5
85255,1416289,6
26525,4971,0
26525,9805,1
26525,4776,2
26525,8499,3
26525,10409,4
26525,9807,5
26525,825,6
31672,4960,0
31672,10169,1
31672,15753,2
31672,24495,3
31672,27166,4
31672,934930,5
31672,934931,6
48408,4347,0
48408,12950,1
48408,10412,2
48408,89043,3
48408,4965,4
48408,50972,5
48408,82863,6
33205,110299,0
33205,110300,1
33205,110301,2
33205,110302,3
33205,110303,4
33205,110304,5
33205,110305,6
70327,1059870,0
70327,1059871,1
70327,1059872,2
70327,1059874,3
70327,82480,4
70327,111956,5
70327,96649,6
2860,24299,0
2860,28617,1
2860,28611,2
2860,28616,3
2860,28610,4
2860,28618,5
2860,28255,6
42589,380,0
42589,41258,1
42589,922,2
42589,1466,3
42589,117627,4
42589,26283,6
42589,1140783,7
71943,105061,0
71943,236465,1
71943,101336,2
71943,1217687,3
71943,30048,4
71943,129048,5
71943,16524,6
31304,589208,0
31304,589207,1
31304,116509,2
31304,589209,3
31304,475670,4
31304,116510,5
31304,1703260,6
64828,2222,0
64828,30123,1
64828,103940,2
64828,20157,3
64828,94402,4
64828,20959,5
64828,178128,6
38222,10400,0
38222,2565,1
38222,64930,2
38222,153719,3
38222,14063,4
38222,514,5
38222,31545,6
26606,1292,0
26606,1428,1
26606,53768,2
26606,128928,3
26606,994263,4
26606,262950,5
26606,129031,6
36404,112412,0
36404,571971,1
36404,930874,2
36404,276442,3
36404,1300322,4
36404,1103821,6
36404,107884,7
42528,555789,0
42528,25839,1
42528,133142,2
42528,1710447,3
42528,1710448,4
42528,1710450,5
42528,1710451,6
20848,1119005,0
20848,86729,1
20848,86640,2
20848,124268,3
20848,1499362,4
20848,124267,5
20848,3382954,6
2998,29896,0
2998,29897,1
2998,8496,2
2998,3173,3
2998,225930,4
2998,225931,5
2998,8229,6
31906,190,0
31906,41283,1
31906,70286,2
31906,100634,3
31906,102860,4
31906,14787,5
31906,16059,6
31767,13333,0
31767,936,1
31767,27393,2
31767,77312,3
31767,9138,4
31767,31722,5
31767,10505,6
839,12422,0
839,40186,1
839,12423,2
839,160969,3
839,12424,4
839,12430,5
839,12425,6
25109,41230,0
25109,1937,1
25109,19178,2
25109,19439,3
25109,6844,4
25109,4098,5
25109,163313,6
36194,1666,0
36194,27554,1
36194,9126,2
36194,7640,3
36194,16274,4
36194,80255,5
36194,3796,6
16328,19207,0
16328,1042204,1
16328,1215925,2
16328,4765,3
16328,55636,4
16328,8233,5
16328,152725,6
42500,13784,0
42500,8253,1
42500,5248,2
42500,3087,3
42500,41251,4
42500,12692,5
42500,12518,6
16154,79731,0
16154,79732,1
16154,937572,2
16154,79734,3
16154,79735,4
16154,79736,5
9394,15140,0
9394,18841,1
9394,132262,2
9394,227037,3
9394,32370,4
9394,57588,5
9394,12497,6
74689,980357,0
74689,980358,1
74689,1191548,2
74689,980739,3
74689,1306285,5
74689,557088,6
74689,2625763,7
36850,6837,0
36850,58251,1
36850,726,2
36850,87027,3
36850,41220,4
36850,45863,5
36850,56105,6
38646,29069,0
38646,67026,1
38646,135091,2
38646,110322,3
38646,18913,4
38646,107003,5
38646,10663,6
84285,29426,0
84285,69494,1
84285,73194,2
84285,13328,3
84285,98529,4
84285,80620,5
84285,230,6
18287,16896,0
18287,8231,1
18287,4965,2
18287,4073,3
18287,13568,4
18287,3340,5
18287,82863,6
5822,45812,0
5822,135650,1
5822,45813,2
5822,16214,3
5822,101432,4
5822,22384,5
5822,43869,6
13041,85148,1
13041,1122001,2
13041,236273,3
13041,2155147,4
13041,2155148,5
13041,1627279,6
13041,2155150,7
40732,2201,0
40732,11916,1
40732,58304,2
40732,1431728,3
40732,2109620,4
40732,3857,5
40732,81231,6
122677,102953,0
122677,83130,1
122677,1112908,2
122677,8516,3
122677,102971,4
122677,96250,5
122677,102954,6
121923,16897,0
121923,70990,1
121923,18647,2
121923,18292,3
121923,33060,4
121923,12440,5
121923,104907,6
18250,1905,0
18250,82830,1
18250,1418622,2
18250,10021,3
18250,137924,4
18250,104757,5
18250,133002,6
33020,113,0
33020,5,1
33020,50948,2
33020,58860,3
33020,95694,4
33020,97168,5
33020,10461,6
89417,160263,0
89417,41230,1
89417,99888,2
89417,586692,3
89417,922,4
89417,9594,5
89417,85838,7
12089,24501,0
12089,24379,1
12089,24421,2
12089,39646,3
12089,24477,4
12089,24540,5
12089,580227,6
41471,73428,0
41471,224662,1
41471,1088156,2
41471,142491,3
41471,138445,4
41471,213465,5
41471,123854,6
17810,73428,0
17810,142463,1
17810,230787,2
17810,119185,3
17810,82971,4
17810,1088157,5
17810,552641,6
23148,32715,0
23148,3799,1
23148,9309,2
23148,47759,3
23148,98476,4
23148,94400,5
23148,80990,6
80911,9626,0
80911,161795,1
80911,152618,2
80911,50235,3
80911,78084,4
80911,101755,5
80911,127428,6
87417,3085,0
87417,1039,1
87417,9805,2
87417,9565,3
87417,922,4
87417,27515,5
87417,20752,6
11378,69212,1
11378,69213,2
11378,69214,3
11378,992823,4
11378,1400725,5
11378,1035009,6
11378,51741,7
760,11187,0
760,11188,1
760,4121,2
760,11189,3
760,11190,4
760,116772,5
760,3513,6
27331,6837,0
27331,10671,1
27331,76979,2
27331,14782,3
27331,41251,4
27331,14064,5
27331,91254,6
1410,25202,0
1410,25203,1
1410,25204,3
1410,25205,4
1410,14692,5
1410,25207,6
1410,25206,7
38729,6598,0
38729,13324,1
38729,855,2
38729,39709,3
38729,7664,4
38729,78934,5
86889,3785,0
86889,29540,1
86889,13327,2
86889,26490,3
86889,107240,4
86889,599473,5
86889,53818,6
31943,18391,0
31943,7502,1
31943,30613,2
31943,4974,3
31943,115460,4
31943,14063,5
31943,18894,6
29142,13784,0
29142,8253,1
29142,70990,2
29142,103034,3
29142,19111,4
29142,15628,5
29142,47881,6
56764,6598,0
56764,8975,1
56764,106765,2
56764,21030,3
9474,15140,0
9474,4958,1
9474,39953,2
9474,1107,3
9474,108279,4
9474,95082,5
9474,41280,6
27084,98102,0
27084,89567,1
27084,12024,2
27084,14834,3
27084,10541,4
27084,96913,5
27084,96914,6
31596,2057257,0
31596,45480,1
31596,104321,2
31596,107074,3
31596,2224287,4
31596,2224288,5
31596,1030299,6
59189,13327,0
59189,4776,1
59189,18913,2
59189,93948,3
59189,228973,4
59189,5052,5
59189,120676,6
38714,3151,0
38714,64929,1
38714,161357,2
38714,10195,3
38714,129994,4
38714,16524,5
38714,6841,6
31587,193,0
31587,1158,1
31587,6360,2
31587,83145,3
31587,97878,4
31587,39015,5
31587,14544,6
22307,20011,0
22307,41258,1
22307,1466,2
22307,97561,3
22307,157506,4
22307,2549,5
22307,51791,6
62330,174942,0
62330,235137,1
62330,157439,2
62330,1352413,3
62330,21384,4
62330,90337,5
62330,2096436,6
28498,1905,0
28498,10168,1
28498,58339,2
28498,19463,3
28498,87513,4
28498,92908,5
28498,10018,6
21964,70673,0
21964,88104,1
